"season","week","game_id","game_date","schedule_status","true_home","home_team","away_team","point_diff","spread_line"
2020,3,2020092709,2020-09-27,"A",1,"LAC","CAR",-5,6
2020,3,2020092700,2020-09-27,"A",1,"ATL","CHI",-4,2.5
2020,3,2020092701,2020-09-27,"A",1,"BUF","LA",3,1.5
2020,3,2020092702,2020-09-27,"A",1,"CLE","WAS",14,7.5
2020,3,2020092703,2020-09-27,"A",1,"MIN","TEN",-1,-3
2020,3,2020092704,2020-09-27,"A",1,"NE","LV",16,7
2020,3,2020092705,2020-09-27,"A",1,"NYG","SF",-27,-3
2020,3,2020092706,2020-09-27,"A",1,"PHI","CIN",0,5.5
2020,3,2020092707,2020-09-27,"A",1,"PIT","HOU",7,4
2020,3,2020092400,2020-09-24,"A",1,"JAX","MIA",-18,3
2020,4,2020100500,2020-10-05,"A",1,"GB","ATL",14,5
2020,4,2020100413,2020-10-04,"A",1,"SF","PHI",-5,8.5
2020,4,2020100501,2020-10-05,"R",1,"KC","NE",16,7
2020,4,2020100412,2020-10-04,"A",1,"LV","BUF",-7,-3
2020,4,2020100410,2020-10-04,"A",1,"LA","NYG",8,13.5
2020,4,2020100400,2020-10-04,"A",1,"CAR","ARI",10,-3
2020,4,2020100401,2020-10-04,"A",1,"CHI","IND",-8,-3.5
2020,4,2020100402,2020-10-04,"A",1,"CIN","JAX",8,1
2020,4,2020100403,2020-10-04,"A",1,"DAL","CLE",-11,3.5
2020,4,2020100404,2020-10-04,"A",1,"DET","NO",-6,-3
2020,4,2020100405,2020-10-04,"A",1,"HOU","MIN",-8,3.5
2020,4,2020100406,2020-10-04,"A",1,"MIA","SEA",-8,-4.5
2020,4,2020100407,2020-10-04,"A",1,"TB","LAC",7,7.5
2020,4,2020100409,2020-10-04,"A",1,"WAS","BAL",-14,-14.5
2020,4,2020100100,2020-10-01,"A",1,"NYJ","DEN",-9,1
2020,5,2020101200,2020-10-12,"A",1,"NO","LAC",3,7
2020,5,2020101112,2020-10-11,"A",1,"SEA","MIN",1,6.5
2020,5,2020101110,2020-10-11,"A",1,"CLE","IND",9,1
2020,5,2020101111,2020-10-11,"A",1,"DAL","NYG",3,7.5
2020,5,2020101109,2020-10-11,"A",1,"SF","MIA",-26,8.5
2020,5,2020101100,2020-10-11,"A",1,"ATL","CAR",-7,2.5
2020,5,2020101101,2020-10-11,"A",1,"BAL","CIN",24,12.5
2020,5,2020101102,2020-10-11,"A",1,"HOU","JAX",16,6.5
2020,5,2020101103,2020-10-11,"A",1,"KC","LV",-8,11
2020,5,2020101105,2020-10-11,"A",1,"NYJ","ARI",-20,-7
2020,5,2020101106,2020-10-11,"A",1,"PIT","PHI",9,7.5
2020,5,2020101300,2020-10-13,"R",1,"TEN","BUF",26,-3
2020,5,2020101108,2020-10-11,"A",1,"WAS","LA",-20,-7
2020,5,2020100800,2020-10-08,"A",1,"CHI","TB",1,-3.5
2020,6,2020101813,2020-10-18,"R",1,"MIA","NYJ",24,9.5
2020,6,2020101900,2020-10-19,"A",1,"DAL","ARI",-28,1
2020,6,2020101811,2020-10-18,"A",1,"SF","LA",8,-2
2020,6,2020101810,2020-10-18,"A",1,"TB","GB",28,-3
2020,6,2020101800,2020-10-18,"A",1,"CAR","CHI",-7,2
2020,6,2020101801,2020-10-18,"A",1,"IND","CIN",4,7.5
2020,6,2020101802,2020-10-18,"A",1,"JAX","DET",-18,-3
2020,6,2020101803,2020-10-18,"A",1,"MIN","ATL",-17,3.5
2020,6,2020101804,2020-10-18,"A",1,"NYG","WAS",1,2
2020,6,2020101805,2020-10-18,"A",1,"PHI","BAL",-2,-10.5
2020,6,2020101806,2020-10-18,"A",1,"PIT","CLE",31,3
2020,6,2020101807,2020-10-18,"A",1,"TEN","HOU",6,4
2020,6,2020101901,2020-10-19,"R",1,"BUF","KC",-9,-5.5
2020,6,2020101812,2020-10-18,"R",1,"NE","DEN",-6,7
2020,7,2020102513,2020-10-25,"R",1,"LAC","JAX",10,8
2020,7,2020102600,2020-10-26,"A",1,"LA","CHI",14,6.5
2020,7,2020102511,2020-10-25,"A",1,"LV","TB",-25,-3.5
2020,7,2020102509,2020-10-25,"A",1,"DEN","KC",-27,-7
2020,7,2020102510,2020-10-25,"A",1,"NE","SF",-27,3
2020,7,2020102508,2020-10-25,"A",1,"ARI","SEA",3,-3.5
2020,7,2020102500,2020-10-25,"A",1,"ATL","DET",-1,1
2020,7,2020102502,2020-10-25,"A",1,"CIN","CLE",-3,-4.5
2020,7,2020102503,2020-10-25,"A",1,"HOU","GB",-15,-2.5
2020,7,2020102505,2020-10-25,"A",1,"NO","CAR",3,7
2020,7,2020102506,2020-10-25,"A",1,"NYJ","BUF",-8,-9.5
2020,7,2020102507,2020-10-25,"A",1,"WAS","DAL",22,-1
2020,7,2020102200,2020-10-22,"A",1,"PHI","NYG",1,5
2020,7,2020102512,2020-10-25,"R",1,"TEN","PIT",-3,1
2020,8,2020110112,2020-11-01,"R",1,"DEN","LAC",1,-3
2020,8,2020110200,2020-11-02,"A",1,"NYG","TB",-2,-13
2020,8,2020110110,2020-11-01,"A",1,"PHI","DAL",14,10
2020,8,2020110108,2020-11-01,"A",1,"CHI","NO",-3,-5.5
2020,8,2020110109,2020-11-01,"A",1,"SEA","SF",10,1
2020,8,2020110100,2020-11-01,"A",1,"BUF","NE",3,4
2020,8,2020110101,2020-11-01,"A",1,"CIN","TEN",11,-7.5
2020,8,2020110102,2020-11-01,"A",1,"CLE","LV",-10,1
2020,8,2020110103,2020-11-01,"A",1,"DET","IND",-20,-3.5
2020,8,2020110104,2020-11-01,"A",1,"GB","MIN",-6,5.5
2020,8,2020110105,2020-11-01,"A",1,"KC","NYJ",26,20
2020,8,2020110106,2020-11-01,"A",1,"MIA","LA",11,-3.5
2020,8,2020102900,2020-10-29,"A",1,"CAR","ATL",-8,1.5
2020,8,2020110111,2020-11-01,"R",1,"BAL","PIT",-4,4
2020,9,2020110900,2020-11-09,"A",1,"NYJ","NE",-3,-9.5
2020,9,2020110811,2020-11-08,"A",1,"TB","NO",-35,3
2020,9,2020110809,2020-11-08,"A",1,"ARI","MIA",-3,6
2020,9,2020110810,2020-11-08,"A",1,"DAL","PIT",-5,-14
2020,9,2020110808,2020-11-08,"A",1,"LAC","LV",-5,-1
2020,9,2020110800,2020-11-08,"A",1,"ATL","DEN",7,4.5
2020,9,2020110801,2020-11-08,"A",1,"BUF","SEA",10,-3
2020,9,2020110802,2020-11-08,"A",1,"IND","BAL",-14,1
2020,9,2020110803,2020-11-08,"A",1,"JAX","HOU",-2,-7
2020,9,2020110804,2020-11-08,"A",1,"KC","CAR",2,10
2020,9,2020110805,2020-11-08,"A",1,"MIN","DET",14,3
2020,9,2020110806,2020-11-08,"A",1,"TEN","CHI",7,6.5
2020,9,2020110807,2020-11-08,"A",1,"WAS","NYG",-3,3
2020,9,2020110500,2020-11-05,"A",1,"SF","GB",-17,-6
2020,10,2020111600,2020-11-16,"A",1,"CHI","MIN",-6,-3.5
2020,10,2020111511,2020-11-15,"A",1,"NE","BAL",6,-7
2020,10,2020111509,2020-11-15,"A",1,"LA","SEA",7,3
2020,10,2020111510,2020-11-15,"A",1,"NO","SF",14,9.5
2020,10,2020111506,2020-11-15,"A",1,"ARI","BUF",2,3
2020,10,2020111507,2020-11-15,"A",1,"LV","DEN",25,3.5
2020,10,2020111500,2020-11-15,"A",1,"CAR","TB",-23,-6
2020,10,2020111501,2020-11-15,"A",1,"CLE","HOU",3,4.5
2020,10,2020111502,2020-11-15,"A",1,"DET","WAS",3,2.5
2020,10,2020111503,2020-11-15,"A",1,"GB","JAX",4,13.5
2020,10,2020111504,2020-11-15,"A",1,"NYG","PHI",10,-4.5
2020,10,2020111505,2020-11-15,"A",1,"PIT","CIN",26,6.5
2020,10,2020111200,2020-11-12,"A",1,"TEN","IND",-17,-1
2020,10,2020111512,2020-11-15,"R",1,"MIA","LAC",8,1
2020,11,2020112300,2020-11-23,"A",1,"TB","LA",-3,4
2020,11,2020112210,2020-11-22,"A",1,"LV","KC",-4,-7.5
2020,11,2020112209,2020-11-22,"A",1,"MIN","DAL",-3,7
2020,11,2020112200,2020-11-22,"A",1,"BAL","TEN",-6,6
2020,11,2020112201,2020-11-22,"A",1,"CAR","DET",20,-3
2020,11,2020112202,2020-11-22,"A",1,"CLE","PHI",5,2.5
2020,11,2020112203,2020-11-22,"A",1,"HOU","NE",7,-2.5
2020,11,2020112204,2020-11-22,"A",1,"IND","GB",3,1.5
2020,11,2020112205,2020-11-22,"A",1,"JAX","PIT",-24,-11
2020,11,2020112206,2020-11-22,"A",1,"NO","ATL",15,3.5
2020,11,2020112207,2020-11-22,"A",1,"WAS","CIN",11,2
2020,11,2020111900,2020-11-19,"A",1,"SEA","ARI",7,3
2020,11,2020112211,2020-11-22,"R",1,"DEN","MIA",7,-4
2020,11,2020112212,2020-11-22,"R",1,"LAC","NYJ",6,10
2020,12,2020113000,2020-11-30,"A",1,"PHI","SEA",-6,-6.5
2020,12,2020112911,2020-11-29,"A",1,"GB","CHI",16,7.5
2020,12,2020112910,2020-11-29,"A",1,"TB","KC",-3,-3.5
2020,12,2020112908,2020-11-29,"A",1,"DEN","NO",-28,-17
2020,12,2020112909,2020-11-29,"A",1,"LA","SF",-3,5
2020,12,2020112900,2020-11-29,"A",1,"ATL","LV",37,-3.5
2020,12,2020112901,2020-11-29,"A",1,"BUF","LAC",10,4.5
2020,12,2020112902,2020-11-29,"A",1,"CIN","NYG",-2,-6.5
2020,12,2020112903,2020-11-29,"A",1,"IND","TEN",-19,3
2020,12,2020112904,2020-11-29,"A",1,"JAX","CLE",-2,-7.5
2020,12,2020112905,2020-11-29,"A",1,"MIN","CAR",1,3
2020,12,2020112906,2020-11-29,"A",1,"NE","ARI",3,-1
2020,12,2020112907,2020-11-29,"A",1,"NYJ","MIA",-17,-7.5
2020,12,2020120200,2020-12-02,"R",1,"PIT","BAL",5,10.5
2020,12,2020112601,2020-11-26,"A",1,"DAL","WAS",-25,2.5
2020,12,2020112600,2020-11-26,"A",1,"DET","HOU",-16,-3
2020,13,2020120700,2020-12-07,"A",0,"SF","BUF",-10,1.5
2020,13,2020120612,2020-12-06,"A",1,"KC","DEN",6,13
2020,13,2020120610,2020-12-06,"A",1,"GB","PHI",14,8
2020,13,2020120611,2020-12-06,"A",1,"LAC","NE",-45,2.5
2020,13,2020120608,2020-12-06,"A",1,"ARI","LA",-10,-2.5
2020,13,2020120609,2020-12-06,"A",1,"SEA","NYG",-5,11
2020,13,2020120600,2020-12-06,"A",1,"ATL","NO",-5,-2.5
2020,13,2020120601,2020-12-06,"A",1,"CHI","DET",-4,3
2020,13,2020120602,2020-12-06,"A",1,"HOU","IND",-6,-3.5
2020,13,2020120603,2020-12-06,"A",1,"MIA","CIN",12,10.5
2020,13,2020120604,2020-12-06,"A",1,"MIN","JAX",3,10.5
2020,13,2020120605,2020-12-06,"A",1,"NYJ","LV",-3,-7.5
2020,13,2020120702,2020-12-07,"R",1,"PIT","WAS",-6,5.5
2020,13,2020120607,2020-12-06,"A",1,"TEN","CLE",-6,4
2020,13,2020120800,2020-12-08,"R",1,"BAL","DAL",17,8.5
2020,14,2020121400,2020-12-14,"A",1,"CLE","BAL",-5,-3
2020,14,2020121313,2020-12-13,"A",1,"BUF","PIT",11,2
2020,14,2020121310,2020-12-13,"A",1,"LAC","ATL",3,1
2020,14,2020121311,2020-12-13,"A",1,"PHI","NO",3,-7.5
2020,14,2020121312,2020-12-13,"A",0,"SF","WAS",-8,3
2020,14,2020121308,2020-12-13,"A",1,"LV","IND",-17,-2.5
2020,14,2020121309,2020-12-13,"A",1,"SEA","NYJ",37,16.5
2020,14,2020121300,2020-12-13,"A",1,"CAR","DEN",-5,4
2020,14,2020121301,2020-12-13,"A",1,"CHI","HOU",29,-1
2020,14,2020121302,2020-12-13,"A",1,"CIN","DAL",-23,-3
2020,14,2020121303,2020-12-13,"A",1,"DET","GB",-7,-9.5
2020,14,2020121304,2020-12-13,"A",1,"JAX","TEN",-21,-7.5
2020,14,2020121305,2020-12-13,"A",1,"MIA","KC",-6,-7.5
2020,14,2020121306,2020-12-13,"A",1,"NYG","ARI",-19,-3
2020,14,2020121307,2020-12-13,"A",1,"TB","MIN",12,7
2020,14,2020121000,2020-12-10,"A",1,"LA","NE",21,5
2020,15,2020122100,2020-12-21,"A",1,"CIN","PIT",10,-14.5
2020,15,2020122013,2020-12-20,"A",1,"DAL","SF",8,-4
2020,15,2020122012,2020-12-20,"A",1,"NO","KC",-3,-2.5
2020,15,2020122011,2020-12-20,"A",1,"ARI","PHI",7,6.5
2020,15,2020121900,2020-12-19,"A",1,"DEN","BUF",-29,-5.5
2020,15,2020121901,2020-12-19,"A",1,"GB","CAR",8,9.5
2020,15,2020122002,2020-12-20,"A",1,"IND","HOU",7,7.5
2020,15,2020122003,2020-12-20,"A",1,"LA","NYJ",-3,17.5
2020,15,2020122004,2020-12-20,"A",1,"TEN","DET",21,9.5
2020,15,2020122005,2020-12-20,"A",1,"ATL","TB",-4,-6
2020,15,2020122006,2020-12-20,"A",1,"BAL","JAX",26,13
2020,15,2020122007,2020-12-20,"A",1,"MIA","NE",10,-1.5
2020,15,2020122008,2020-12-20,"A",1,"MIN","CHI",-6,2.5
2020,15,2020122009,2020-12-20,"A",1,"NYG","CLE",-14,-6
2020,15,2020122010,2020-12-20,"A",1,"WAS","SEA",-5,-6
2020,15,2020121700,2020-12-17,"A",1,"LV","LAC",-3,3.5
2020,16,2020122800,2020-12-28,"A",1,"NE","BUF",-29,-7
2020,16,2020122713,2020-12-27,"A",1,"GB","TEN",26,3
2020,16,2020122712,2020-12-27,"A",1,"DAL","PHI",20,-3
2020,16,2020122711,2020-12-27,"A",1,"SEA","LA",11,1.5
2020,16,2020122601,2020-12-26,"A",1,"ARI","SF",-8,6
2020,16,2020122600,2020-12-26,"A",1,"DET","TB",-40,-12
2020,16,2020122702,2020-12-27,"A",1,"LAC","DEN",3,2.5
2020,16,2020122602,2020-12-26,"A",1,"LV","MIA",-1,-2
2020,16,2020122704,2020-12-27,"A",1,"NYJ","CLE",7,-6.5
2020,16,2020122705,2020-12-27,"A",1,"BAL","NYG",14,10
2020,16,2020122706,2020-12-27,"A",1,"HOU","CIN",-6,7.5
2020,16,2020122707,2020-12-27,"A",1,"JAX","CHI",-24,-9.5
2020,16,2020122708,2020-12-27,"A",1,"KC","ATL",3,11
2020,16,2020122709,2020-12-27,"A",1,"PIT","IND",4,-1
2020,16,2020122710,2020-12-27,"A",1,"WAS","CAR",-7,-1
2020,16,2020122500,2020-12-25,"A",1,"NO","MIN",19,6.5
2020,17,2021010311,2021-01-03,"A",1,"DEN","LV",-1,-2.5
2020,17,2021010314,2021-01-03,"A",1,"LA","ARI",11,1
2020,17,2021010315,2021-01-03,"A",0,"SF","SEA",-3,-7
2020,17,2021010300,2021-01-03,"A",1,"BUF","MIA",30,-3.5
2020,17,2021010301,2021-01-03,"A",1,"CAR","NO",-26,-6
2020,17,2021010302,2021-01-03,"A",1,"CHI","GB",-19,-4.5
2020,17,2021010303,2021-01-03,"A",1,"CIN","BAL",-35,-13.5
2020,17,2021010304,2021-01-03,"A",1,"CLE","PIT",2,10.5
2020,17,2021010305,2021-01-03,"A",1,"DET","MIN",-2,-3
2020,17,2021010306,2021-01-03,"A",1,"KC","LAC",-17,-7
2020,17,2021010307,2021-01-03,"A",1,"NE","NYJ",14,3
2020,17,2021010308,2021-01-03,"A",1,"NYG","DAL",4,-1.5
2020,17,2021010309,2021-01-03,"A",1,"PHI","WAS",-6,-6.5
2020,17,2021010310,2021-01-03,"A",1,"TB","ATL",17,7.5
2020,17,2021010312,2021-01-03,"A",1,"HOU","TEN",-3,-7
2020,17,2021010313,2021-01-03,"A",1,"IND","JAX",14,15.5
2021,1,2021090900,2021-09-09,"A",1,"TB","DAL",2,10
2021,1,2021091213,2021-09-12,"A",1,"LA","CHI",20,9.5
2021,1,2021091205,2021-09-12,"A",1,"HOU","JAX",16,-3.5
2021,1,2021091209,2021-09-12,"A",1,"KC","CLE",4,5.5
2021,1,2021091208,2021-09-12,"A",1,"WAS","LAC",-4,2.5
2021,1,2021091211,2021-09-12,"A",0,"NO","GB",35,-4
2021,1,2021091206,2021-09-12,"A",1,"IND","SEA",-12,-3
2021,1,2021091202,2021-09-12,"A",1,"CAR","NYJ",5,3.5
2021,1,2021091203,2021-09-12,"A",1,"CIN","MIN",3,-3
2021,1,2021091207,2021-09-12,"A",1,"TEN","ARI",-25,2.5
2021,1,2021091212,2021-09-12,"A",1,"NYG","DEN",-14,-3
2021,1,2021091210,2021-09-12,"A",1,"NE","MIA",-1,3.5
2021,1,2021091300,2021-09-13,"A",1,"LV","BAL",6,-3
2021,1,2021091204,2021-09-12,"A",1,"DET","SF",-8,-9.5
2021,1,2021091201,2021-09-12,"A",1,"BUF","PIT",-7,6.5
2021,1,2021091200,2021-09-12,"A",1,"ATL","PHI",-26,3.5
2021,2,2021091913,2021-09-19,"A",1,"BAL","KC",1,-3.5
2021,2,2021091912,2021-09-19,"A",1,"SEA","TEN",-3,6.5
2021,2,2021091909,2021-09-19,"A",1,"ARI","MIN",1,4
2021,2,2021091911,2021-09-19,"A",1,"LAC","DAL",-3,3
2021,2,2021091906,2021-09-19,"A",1,"NYJ","NE",-19,-5.5
2021,2,2021092000,2021-09-20,"A",1,"GB","DET",18,11.5
2021,2,2021091904,2021-09-19,"A",1,"JAX","DEN",-10,-6
2021,2,2021091905,2021-09-19,"A",1,"MIA","BUF",-35,-3.5
2021,2,2021091907,2021-09-19,"A",1,"PHI","SF",-6,-3
2021,2,2021091910,2021-09-19,"A",1,"TB","ATL",23,13.5
2021,2,2021091903,2021-09-19,"A",1,"IND","LA",-3,-4
2021,2,2021091908,2021-09-19,"A",1,"PIT","LV",-9,5.5
2021,2,2021091901,2021-09-19,"A",1,"CHI","CIN",3,2
2021,2,2021091902,2021-09-19,"A",1,"CLE","HOU",10,13.5
2021,2,2021091900,2021-09-19,"A",1,"CAR","NO",19,-3
2021,2,2021091600,2021-09-16,"A",1,"WAS","NYG",1,4
2021,3,2021092612,2021-09-26,"A",1,"MIN","SEA",13,-2
2021,3,2021092609,2021-09-26,"A",1,"DEN","NYJ",26,10.5
2021,3,2021092613,2021-09-26,"A",1,"SF","GB",-2,3.5
2021,3,2021092700,2021-09-27,"A",1,"DAL","PHI",20,3.5
2021,3,2021092608,2021-09-26,"A",1,"TEN","IND",9,4.5
2021,3,2021092606,2021-09-26,"A",1,"NYG","ATL",-3,3
2021,3,2021092611,2021-09-26,"A",1,"LA","TB",10,-1
2021,3,2021092610,2021-09-26,"A",1,"LV","MIA",3,4
2021,3,2021092604,2021-09-26,"A",1,"KC","LAC",-6,6.5
2021,3,2021092607,2021-09-26,"A",1,"PIT","CIN",-14,2.5
2021,3,2021092601,2021-09-26,"A",1,"CLE","CHI",20,7.5
2021,3,2021092602,2021-09-26,"A",1,"DET","BAL",-2,-7.5
2021,3,2021092605,2021-09-26,"A",1,"NE","NO",-15,3
2021,3,2021092603,2021-09-26,"A",1,"JAX","ARI",-12,-8
2021,3,2021092300,2021-09-23,"A",1,"HOU","CAR",-15,-8
2021,3,2021092600,2021-09-26,"A",1,"BUF","WAS",22,7.5
2021,4,2021100400,2021-10-04,"A",1,"LAC","LV",14,3
2021,4,2021100310,2021-10-03,"A",1,"SF","SEA",-7,2.5
2021,4,2021100313,2021-10-03,"A",1,"NE","TB",-2,-6
2021,4,2021100309,2021-10-03,"A",1,"LA","ARI",-17,3.5
2021,4,2021100307,2021-10-03,"A",1,"NYJ","TEN",3,-5.5
2021,4,2021100312,2021-10-03,"A",1,"GB","PIT",10,6.5
2021,4,2021100311,2021-10-03,"A",1,"DEN","BAL",-16,1
2021,4,2021100308,2021-10-03,"A",1,"PHI","KC",-12,-7.5
2021,4,2021100303,2021-10-03,"A",1,"DAL","CAR",8,4.5
2021,4,2021100306,2021-10-03,"A",1,"NO","NYG",-6,7.5
2021,4,2021100305,2021-10-03,"A",1,"MIN","CLE",-7,-1
2021,4,2021100302,2021-10-03,"A",1,"CHI","DET",10,3
2021,4,2021100301,2021-10-03,"A",1,"BUF","HOU",40,19
2021,4,2021100304,2021-10-03,"A",1,"MIA","IND",-10,2.5
2021,4,2021100300,2021-10-03,"A",1,"ATL","WAS",-4,-1
2021,4,2021093000,2021-09-30,"A",1,"CIN","JAX",3,7.5
2021,5,2021101013,2021-10-10,"A",1,"KC","BUF",-18,2.5
2021,5,2021101011,2021-10-10,"A",1,"ARI","SF",7,6
2021,5,2021101005,2021-10-10,"A",1,"MIN","DET",2,10
2021,5,2021101009,2021-10-10,"A",1,"LAC","CLE",5,2.5
2021,5,2021101008,2021-10-10,"A",1,"WAS","NO",-11,-2.5
2021,5,2021101010,2021-10-10,"A",1,"LV","CHI",-11,5.5
2021,5,2021101003,2021-10-10,"A",1,"HOU","NE",-3,-8
2021,5,2021101012,2021-10-10,"A",1,"DAL","NYG",24,7.5
2021,5,2021101100,2021-10-11,"A",1,"BAL","IND",6,7.5
2021,5,2021101007,2021-10-10,"A",1,"TB","MIA",28,11
2021,5,2021101002,2021-10-10,"A",1,"CIN","GB",-3,-2
2021,5,2021101000,2021-10-10,"A",0,"ATL","NYJ",7,3
2021,5,2021101006,2021-10-10,"A",1,"PIT","DEN",8,-2
2021,5,2021101001,2021-10-10,"A",1,"CAR","PHI",-3,2.5
2021,5,2021100700,2021-10-07,"A",1,"SEA","LA",-9,-2.5
2021,5,2021101004,2021-10-10,"A",1,"JAX","TEN",-18,-4
2021,6,2021101800,2021-10-18,"A",1,"TEN","BUF",3,-6
2021,6,2021101707,2021-10-17,"A",1,"WAS","KC",-18,-6
2021,6,2021101706,2021-10-17,"A",1,"NYG","LA",-27,-7.5
2021,6,2021101709,2021-10-17,"A",1,"DEN","LV",-10,5
2021,6,2021101711,2021-10-17,"A",1,"PIT","SEA",3,5.5
2021,6,2021101705,2021-10-17,"A",1,"IND","HOU",28,10.5
2021,6,2021101710,2021-10-17,"A",1,"NE","DAL",-6,-3.5
2021,6,2021101704,2021-10-17,"A",1,"DET","CIN",-23,-3.5
2021,6,2021101708,2021-10-17,"A",1,"CLE","ARI",-23,3
2021,6,2021101703,2021-10-17,"A",1,"CHI","GB",-10,-5.5
2021,6,2021101400,2021-10-14,"A",1,"PHI","TB",-6,-7
2021,6,2021101701,2021-10-17,"A",1,"BAL","LAC",28,3
2021,6,2021101700,2021-10-17,"A",0,"JAX","MIA",3,-2.5
2021,6,2021101702,2021-10-17,"A",1,"CAR","MIN",-6,-2.5
2021,7,2021102500,2021-10-25,"A",1,"SEA","NO",-3,-6
2021,7,2021102410,2021-10-24,"A",1,"SF","IND",-12,3.5
2021,7,2021102408,2021-10-24,"A",1,"ARI","HOU",26,20.5
2021,7,2021102404,2021-10-24,"A",1,"NYG","CAR",22,-3
2021,7,2021102409,2021-10-24,"A",1,"TB","CHI",35,12.5
2021,7,2021102403,2021-10-24,"A",1,"NE","NYJ",41,7
2021,7,2021102406,2021-10-24,"A",1,"LA","DET",9,17
2021,7,2021102407,2021-10-24,"A",1,"LV","PHI",11,1
2021,7,2021102405,2021-10-24,"A",1,"TEN","KC",24,-4
2021,7,2021102100,2021-10-21,"A",1,"CLE","DEN",3,2
2021,7,2021102401,2021-10-24,"A",1,"GB","WAS",14,8.5
2021,7,2021102402,2021-10-24,"A",1,"MIA","ATL",-2,-1.5
2021,7,2021102400,2021-10-24,"A",1,"BAL","CIN",-24,6.5
2021,8,2021103112,2021-10-31,"A",1,"MIN","DAL",-4,4.5
2021,8,2021110100,2021-11-01,"A",1,"KC","NYG",3,10.5
2021,8,2021103110,2021-10-31,"A",1,"DEN","WAS",7,4
2021,8,2021103107,2021-10-31,"A",1,"NYJ","CIN",3,-11.5
2021,8,2021103111,2021-10-31,"A",1,"NO","TB",9,-4
2021,8,2021103106,2021-10-31,"A",1,"IND","TEN",-3,3
2021,8,2021103108,2021-10-31,"A",1,"LAC","NE",-3,3.5
2021,8,2021103109,2021-10-31,"A",1,"SEA","JAX",24,4
2021,8,2021103105,2021-10-31,"A",1,"HOU","LA",-16,-17
2021,8,2021103103,2021-10-31,"A",1,"CLE","PIT",-5,5.5
2021,8,2021103104,2021-10-31,"A",1,"DET","PHI",-38,-3
2021,8,2021103102,2021-10-31,"A",1,"CHI","SF",-11,-4.5
2021,8,2021103100,2021-10-31,"A",1,"ATL","CAR",-6,2.5
2021,8,2021103101,2021-10-31,"A",1,"BUF","MIA",15,15
2021,8,2021102800,2021-10-28,"A",1,"ARI","GB",-3,6.5
2021,9,2021110711,2021-11-07,"A",1,"LA","TEN",-12,7
2021,9,2021110709,2021-11-07,"A",1,"KC","GB",6,7
2021,9,2021110706,2021-11-07,"A",1,"NO","ATL",-2,7
2021,9,2021110703,2021-11-07,"A",1,"DAL","DEN",-14,10.5
2021,9,2021110800,2021-11-08,"A",1,"PIT","CHI",2,7
2021,9,2021110701,2021-11-07,"A",1,"CAR","NE",-18,-3.5
2021,9,2021110700,2021-11-07,"A",1,"BAL","MIN",3,7.5
2021,9,2021110710,2021-11-07,"A",1,"SF","ARI",-14,5.5
2021,9,2021110702,2021-11-07,"A",1,"CIN","CLE",-25,2.5
2021,9,2021110704,2021-11-07,"A",1,"JAX","BUF",3,-14.5
2021,9,2021110708,2021-11-07,"A",1,"PHI","LAC",-3,-1
2021,9,2021110400,2021-11-04,"A",1,"IND","NYJ",15,10.5
2021,9,2021110705,2021-11-07,"A",1,"MIA","HOU",8,4
2021,9,2021110707,2021-11-07,"A",1,"NYG","LV",7,-3
2021,10,2021111411,2021-11-14,"A",1,"LV","KC",-27,-2.5
2021,10,2021111403,2021-11-14,"A",1,"NYJ","BUF",-28,-13
2021,10,2021111500,2021-11-15,"A",1,"SF","LA",21,-3.5
2021,10,2021111409,2021-11-14,"A",1,"DEN","PHI",-17,1
2021,10,2021111406,2021-11-14,"A",1,"WAS","TB",10,-10
2021,10,2021111408,2021-11-14,"A",1,"LAC","MIN",-7,3
2021,10,2021111400,2021-11-14,"A",1,"DAL","ATL",40,8
2021,10,2021111405,2021-11-14,"A",1,"TEN","NO",2,3
2021,10,2021111407,2021-11-14,"A",1,"ARI","CAR",-24,7
2021,10,2021111401,2021-11-14,"A",1,"IND","JAX",6,10.5
2021,10,2021111404,2021-11-14,"A",1,"PIT","DET",0,9
2021,10,2021111402,2021-11-14,"A",1,"NE","CLE",38,2.5
2021,10,2021111100,2021-11-11,"A",1,"MIA","BAL",12,-8.5
2021,10,2021111410,2021-11-14,"A",1,"GB","SEA",17,3
2021,11,2021112112,2021-11-21,"A",1,"LAC","PIT",4,5.5
2021,11,2021112107,2021-11-21,"A",1,"PHI","NO",11,2.5
2021,11,2021112111,2021-11-21,"A",1,"SEA","ARI",-10,2.5
2021,11,2021112200,2021-11-22,"A",1,"TB","NYG",20,11.5
2021,11,2021112106,2021-11-21,"A",1,"NYJ","MIA",-7,-3.5
2021,11,2021112101,2021-11-21,"A",1,"CAR","WAS",-6,3.5
2021,11,2021112100,2021-11-21,"A",1,"BUF","IND",-26,7.5
2021,11,2021112110,2021-11-21,"A",1,"KC","DAL",10,2.5
2021,11,2021112109,2021-11-21,"A",1,"LV","CIN",-19,-1
2021,11,2021112103,2021-11-21,"A",1,"CLE","DET",3,13
2021,11,2021112104,2021-11-21,"A",1,"JAX","SF",-20,-6.5
2021,11,2021112108,2021-11-21,"A",1,"TEN","HOU",-9,10.5
2021,11,2021112105,2021-11-21,"A",1,"MIN","GB",3,-1
2021,11,2021111800,2021-11-18,"A",1,"ATL","NE",-25,-7
2021,11,2021112102,2021-11-21,"A",1,"CHI","BAL",-3,-5
